Device Type	Instrument Type	Wattage	Purpose	Position	Unit Number	Color	Dimmer	Channel	Address	Universe	U Address	Circuit Number	Circuit Name	System	User Field 1	User Field 2	User Field 3	User Field 4	User Field 5	User Field 6	Num Channels	Frame Size	Field Angle	Field Angle 2	Beam Angle	Beam Angle 2	Weight	Gobo 1	Gobo 1 Rotation	Gobo 2	Gobo 2 Rotation	Gobo Shift	Mark	Draw Beam	Draw Beam as 3D Solid	Use Vertical Beam	Show Beam at	Falloff Distance	Lamp Rotation Angle	Top Shutter Depth	Top Shutter Angle	Left Shutter Depth	Left Shutter Angle	Right Shutter Depth	Right Shutter Angle	Bottom Shutter Depth	Bottom Shutter Angle	Symbol Name	Use Legend	Flip Front && Back Legend Text	Flip Left && Right Legend Text	Focus	Set 3D Orientation	X Rotation	Y Rotation	X Location	Y Location	Z Location	FixtureID	__UID	Accessories
Light	413	Source 4 36º	575	Audience Cyan	A3	4	L172	227	403	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au1	False	0	0	-2'7.224	50'8.293	0	-	1515.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	414	Source 4 26º	575	Tensegrity Back	A4	3	L202	295	201	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Tens	False	0	0	12'10.168	51'7.611	0	-	1516.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	415	Source 4 36º	575	Hex Break up	A5	3	-	333	211	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Hex	False	0	0	22'11.275	50'5.584	15'0	-	1518.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	416	Source 4 36º	575	Audience Cyan	B5	4	L172	330	409	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au3	False	0	0	16'9.161	28'6	0	-	1519.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	417	Source 4 36º	575	Audience Lav	C5	5	L180	323	407	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au3	False	0	0	21'10.174	27'5.985	0	-	1520.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	418	Source 4 36º	575	Audience Amber	D5	5	L652	318	408	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au3	False	0	0	16'11.693	24'6.922	0	-	1521.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	419	Source 4 36º	575	walkway	E5	3	L200+R119	303	425	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W6	False	0	0	23'3.463	7'5.447	0	-	1522.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	420	Source 4 36º	575	Audience Amber	E1	5	L652	128	414	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au5	False	0	0	-24'9.523	7'8.779	0	-	1523.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	421	Source 4 36º	575	Audience Cyan	D1	5	L172	134	415	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au5	False	0	0	-24'11.739	17'10.854	0	-	1524.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	422	Source 4 36º	575	Audience Cyan	B1	4	L172	145	418	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au6	False	0	0	-24'11.959	40'5.501	0	-	1526.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	423	Source 4 36º	575	Audience Lav	A1	5	L180	155	401	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Au1	False	0	0	-17'2.135	50'8.5	0	-	1527.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	424	Source 4 36º	575	walkways	CATWALK RIGHT	15	L200	42	422	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W1	False	0	0	-30'10.999	56'5.093	216'0	-	1528.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	425	Source 4 36º	575	walkway behind splat J	CATWALK RIGHT	11	L200	36	430	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	-	False	0	0	-30'10.999	47'.625	216'0	-	1529.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	426	Source 4 36º	575	Splat G Green	CATWALK RIGHT	7	R393	30	458	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Splat G	False	0	0	-30'10.999	36'11.886	0	-	1530.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	427	Source 4 36º	575	walkway	CATWALK RIGHT	3	L200	24	423	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W8	False	0	0	-30'10.999	26'8.723	216'0	-	1531.1.1.0.1	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	428	Source 4 36º	575	walkway	CATWALK LEFT	8	L200	96	427	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W5	False	0	0	30'11.001	37'1.588	216'0	-	1533.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	429	Source 4 36º	575	walkway UH of W4	CATWALK LEFT	12	L200	90	428	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W4	False	0	0	30'11.001	46'11.754	216'0	-	1534.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	430	Source 4 36º	575	walkway	CATWALK LEFT	16	L200	84	429	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W4	False	0	0	30'11.001	56'6.808	216'0	-	1535.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	431	Source 4 26º	575	Side Fill 1	A2	3	R54+R119	191	41	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA1	False	0	0	-14'7.769	47'5.241	0	-	1538.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	432	Source 4 26º	575	walkways	CATWALK RIGHT	16	L200	37	421	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	W2	False	0	0	-30'11.446	57'11.267	-14'0	-	1548.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	433	Source 4 26º	575	Splat H Green	CATWALK LEFT	5	R393	97	460	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat H	False	0	0	30'11.296	5'2.022	216'0	-	1555.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	434	PAR 64 MFL	1	IR Wash	B4	4	R80+R27	285	507	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	FB2	False	0	0	13'6.234	34'2.841	0	-	1564.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	435	PAR 64 MFL	1	IR Wash	B3	7	R80+R27	247	505	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	45°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	FC1	False	0	0	3'8.76	34'2.841	0	-	1565.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	436	PAR 64 MFL	1	IR Wash	B3	2	R80+R27	212	503	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	-	False	0	0	-4'11.157	34'2.854	0	-	1566.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	437	PAR 64 MFL	1	IR Wash	B2	2	R80+R27	179	501	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	FA2	False	0	0	-14'11.081	34'2.854	0	-	1567.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	438	Source 4 36º	575	Hex Down	A4	1	L202	262	202	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Hex	False	0	0	10'7.001	48'9.593	0	-	1570.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	439	Source 4 26º	575	Corner Fill 1	A2	4	R54+R119	192	42	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA2	False	0	0	-13'10.935	50'5.319	0	-	1571.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	440	8 Fresnel	2	pool btwn W2 and W3	XP1	6	L118	188	432	0	-	-	0	-	A	-	-	-	-	-	-	1	7.5	64°	17°	15°	12°	19.5lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	8 Fresnel	FOH	False	False	-	False	0	0	-7'6.638	54'.555	0	-	1576.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	441	8 Fresnel	2	BACK W	XP1	4	L119	296	431	0	-	-	0	-	A	-	-	-	-	-	-	1	7.5	64°	17°	15°	12°	19.5lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	8 Fresnel	FOH	False	False	W3	False	0	0	4'6.808	54'.555	0	-	1578.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	442	PAR 64 MFL	1	IR Wash	C4	3	R80+R27	282	508	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	-	False	0	0	13'7.769	23'8.034	0	-	1585.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	443	PAR 64 MFL	1	IR Wash	C3	4	R80+R27	246	506	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	-	False	0	0	3'9.669	23'8.034	0	-	1586.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	444	PAR 64 MFL	1	IR Wash	C3	2	R80+R27	209	504	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	45°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	FB3	False	0	0	-4'10.331	23'8.034	0	-	1589.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	445	PAR 64 MFL	1	IR Wash	C2	1	R80+R27	174	502	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	FE2	False	0	0	-14'8.331	23'8.034	0	-	1590.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	446	Source 4 26º	575	Marley Area	B5	7	R54+R119	321	32	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB3	False	0	0	23'7.669	32'11.854	0	-	1594.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	447	Source 4 26º	575	Marley Area	B4	3	R54+R119	289	21	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA1	False	0	0	13'10.446	37'6.376	0	-	1595.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	448	Source 4 26º	575	Downlight	B3	6	L202+R119	252	53	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA3	False	0	0	3'7.446	37'6.338	0	-	1596.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	449	Source 4 26º	575	Downlight	B3	3	L202+R119	216	51	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA1	False	0	0	5.891	34'.395	0	-	1597.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	450	Source 4 26º	575	Marley Area	B2	3	R54	182	6	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA2	False	0	0	-15'1.554	37'5.587	0	-	1598.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	451	Source 4 26º	575	Marley Area	B1	1	R54+R119	144	2	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	3'3	-1°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB1	False	0	0	-24'10.563	32'11.854	0	-	1599.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	452	Source 4 26º	575	Downlight	B3	8	L202+R119	251	62	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB2	False	0	0	1'4.446	32'.515	0	-	1600.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	453	Source 4 26º	575	Downlight	B3	1	L202+R119	215	61	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB1	False	0	0	-2'7.554	32'.515	0	-	1601.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	454	Source 4 26º	575	Marley Area	B2	1	R54+R119	177	11	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	4'9	25°	4'4	25°	Etc Source 4  26°	FOH	False	False	FA3	False	0	0	-11'4.504	32'1.691	0	-	1602.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	455	Source 4 26º	575	Marley Area	B4	5	R54+R119	286	22	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB1	False	0	0	12'2.446	32'.515	0	-	1603.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	456	Source 4 26º	575	Marley Area	D2	2	R54	138	9	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD2	False	0	0	-14'5.888	19'6	0	-	1604.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	457	Source 4 26º	575	Marley Area	C1	1	R54	173	8	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	-18'1.555	22'1.359	0	-	1605.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	458	Source 4 26º	575	Downlight	C2	3	L202+R119	208	81	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD1	False	0	0	-4'4.779	18'4.831	0	-	1606.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	459	Source 4 26º	575	Downlight	C3	1	L202+R119	206	82	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD3	False	0	0	7.43	18'4.831	0	-	1607.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	460	Source 4 26º	575	Downlight	C3	5	L202+R119	243	83	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD3	False	0	0	4'2.533	18'4.831	0	-	1608.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	461	Source 4 26º	575	Downlight	C4	1	L202+R119	242	63	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB3	False	0	0	3'7 1/2	32'.865	0	-	1609.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	462	Source 4 26º	575	Marley Area	C5	1	R54	317	28	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	20'7.777	22'.014	0	-	1610.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	463	Source 4 26º	575	Marley Area	C5	2	R54+R119	281	23	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	16'10.446	22'.014	0	-	1611.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
