Device Type	Instrument Type	Wattage	Purpose	Position	Unit Number	Color	Dimmer	Channel	Address	Universe	U Address	Circuit Number	Circuit Name	System	User Field 1	User Field 2	User Field 3	User Field 4	User Field 5	User Field 6	Num Channels	Frame Size	Field Angle	Field Angle 2	Beam Angle	Beam Angle 2	Weight	Gobo 1	Gobo 1 Rotation	Gobo 2	Gobo 2 Rotation	Gobo Shift	Mark	Draw Beam	Draw Beam as 3D Solid	Use Vertical Beam	Show Beam at	Falloff Distance	Lamp Rotation Angle	Top Shutter Depth	Top Shutter Angle	Left Shutter Depth	Left Shutter Angle	Right Shutter Depth	Right Shutter Angle	Bottom Shutter Depth	Bottom Shutter Angle	Symbol Name	Use Legend	Flip Front && Back Legend Text	Flip Left && Right Legend Text	Focus	Set 3D Orientation	X Rotation	Y Rotation	X Location	Y Location	Z Location	FixtureID	__UID	Accessories
Light	464	Source 4 26º	575	Marley Area	D1	3	R54+R119	132	5	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE1	False	0	0	-25'1.145	12'1.856	0	-	1612.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	465	Source 4 26º	575	Marley Area	D2	1	R54+R119	168	14	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD3	False	0	0	-11'5.888	15'10 1/2	0	-	1613.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	466	Source 4 26º	575	Downlight	D3	3	L202+R119	202	91	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	24°	24°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE1	False	0	0	-4'7.111	14'6.563	0	-	1614.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	467	Source 4 26º	575	Downlight	D3	1	L202+R119	204	92	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	24°	24°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE2	False	0	0	-2.667	14'6.563	0	-	1615.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	468	Source 4 26º	575	Downlight	D3	5	L202+R119	240	93	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	24°	24°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE3	False	0	0	4'2.343	14'6.562	0	-	1616.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	469	Source 4 26º	575	Downlight	C3	1	L202+R119	238	73	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC3	False	0	0	4'4	25'8.135	0	-	1617.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	470	Source 4 26º	575	Marley Area	D5	3	R54+R119	309	24	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD1	False	0	0	16'10.446	15'11.111	0	-	1618.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	471	Source 4 26º	575	Marley Area	D5	1	R54	307	29	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD2	False	0	0	20'10.446	15'11.111	0	-	1619.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	472	Source 4 26º	575	Marley Area	C2	2	R54+R119	121	13	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC3	False	0	0	-11'7.895	22'3.886	0	-	1620.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	473	Source 4 26º	575	Marley Area	E2	3	R54+R119	157	15	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE3	False	0	0	-15'.985	5'3.268	0	-	1621.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	474	Source 4 26º	575	Hi Side Duet	E3	3	L009+R119	193	208	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	-1'8.781	2'2.534	0	-	1622.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	475	Source 4 26º	575	Marley Area	E4	1	R54+R119	270	25	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE1	False	0	0	13'10.224	9'5.45	0	-	1623.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	476	Source 4 26º	575	Marley Area	D5	6	R54+R119	306	35	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE3	False	0	0	23'6.857	12'4.07	0	-	1624.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	477	Source 4 26º	575	Marley Area	B1	5	R54+R119	146	1	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	3'4	4°	0	0°	5'3	4°	0	0°	Etc Source 4  26°	FOH	False	False	FA1	False	0	0	-25'.563	38'6.854	0	-	1637.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	478	Source 4 26º	575	Marley Area	B5	3	R54+R119	329	31	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA3	False	0	0	23'7.669	38'6.854	0	-	1638.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	479	Source 4 26º	575	Marley Area	C5	4	R54+R119	320	33	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC3	False	0	0	23'9.669	29'9.841	0	-	1639.1.1.0.0	4	2016-02-02 19:45:14 UTC	2016-02-02 19:45:14 UTC	""
Light	480	Source 4 26º	575	Marley Area	D5	4	R54+R119	315	34	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD3	False	0	0	23'7.761	19'10.841	0	-	1640.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	481	Source 4 26º	575	Marley Area	D1	6	R54+R119	135	4	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FD1	False	0	0	-24'11.984	19'10.854	0	-	1641.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	482	Source 4 26º	575	Marley Area	C1	6	R54+R119	143	3	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC1	False	0	0	-23'2.874	27'6.35	0	-	1642.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	483	Source 4 36º	575	Splat G Blue	CATWALK RIGHT	5	R80	29	457	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Splat G	False	0	0	-30'11.378	33'1.973	-14'0	-	1643.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	484	Source 4 26º	575	Marley Area	E2	5	R54	163	10	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE2	False	0	0	-15'.985	6'10.467	0	-	1655.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	485	Source 4 26º	575	Downlight	C3	5	L202+R119	199	71	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC1	False	0	0	-4'3.95	25'8.135	0	-	1656.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	486	Source 4 26º	575	Downlight	C3	6	L202+R119	235	72	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	8	27'10	0	-	1657.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	487	Source 4 26º	575	Marley area	E4	4	R54	271	30	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FE2	False	0	0	13'10.224	10'9.778	0	-	1658.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	488	Dyna-Spot	1	-	CATWALK RIGHT	1	-	0	0	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	23°	17°	14°	12°	74.5lbw	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Dyna-Spot	FOH	False	False	-	False	0	0	34'.241	-5'3.33	0	-	1659.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	489	Dyna-Spot	1	-	CATWALK LEFT	1	-	0	0	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	23°	17°	14°	12°	74.5lbw	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Dyna-Spot	FOH	False	False	-	False	0	0	-35'4.966	-5'6.18	0	-	1660.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	490	Source 4 26º	575	Michelle	B1	6	L009	141	220	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC1	False	0	0	-21'7.61	37'5.483	0	-	1661.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	491	Source 4 26º	575	Marley Area	C1	7	R54	142	7	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB2	False	0	0	-15'0 1/2	32'0 1/2	0	-	1662.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	492	Source 4 26º	575	Marley Area	B5	2	R54	328	26	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA2	False	0	0	20'4.446	37'4.472	0	-	1663.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	493	Source 4 26º	575	Marley Area	C5	3	R54	284	27	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FB2	False	0	0	20'4.446	32'.889	0	-	1664.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	494	Source 4 36º	575	walkway dh of W6	CATWALK LEFT	2	L200	101	426	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	W6	False	0	0	30'11.001	22'8.73	216'0	-	1666.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	495	Source 4 26º	575	Splat H Blue	CATWALK LEFT	3	R80	98	459	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat H	False	0	0	30'11.296	3'8.725	0	-	1668.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	496	Source 4 19º	575	Maggie Special	D4	2	L201	241	207	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	17°	17°	12°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 19°	FOH	False	False	FC3	False	0	0	6'2.094	19'.447	0	-	2208.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Static Accessory	68	Iris	0	-	D4	2	-	0	0	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	0°	17°	0°	12°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Iris	-	False	False	-	False	0	0	6'1.816	19'11.932	216'0	-	-	496	2016-02-02 19:45:16 UTC	2016-02-02 19:45:16 UTC	""
Light	497	MR 16	750	WALL WASH	CATWALK R1	R1	BLUE	21	293	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	8'1.877	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	498	MR 16	750	WALL WASH	CATWALK R1	B1	GREEN	20	283	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	5'7.341	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	499	MR 16	750	WALL WASH	CATWALK R1	B2	RED	19	273	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	3'.806	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	500	MR 16	750	WALL WASH	CATWALK L1	A1	BLUE	111	296	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	7'10.951	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	501	MR 16	750	WALL WASH	CATWALK L1	Q1	GREEN	110	286	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	5'4.416	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	502	MR 16	750	WALL WASH	CATWALK L1	O1	RED	109	276	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	2'9.881	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	503	MR 16	750	WALL WASH	CATWALK R1	Q1	BLUE	21	293	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	15'11.316	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	504	MR 16	750	WALL WASH	CATWALK R1	D1	GREEN	20	283	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	13'4.781	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	505	MR 16	750	WALL WASH	CATWALK R1	D2	RED	19	273	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	10'10.246	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	506	MR 16	750	WALL WASH	CATWALK L1	D1	BLUE	111	296	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	15'10.103	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	507	MR 16	750	WALL WASH	CATWALK L1	M1	GREEN	110	286	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	13'3.568	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	508	MR 16	750	WALL WASH	CATWALK L1	K1	RED	109	276	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	10'9.033	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	509	MR 16	750	WALL WASH	CATWALK R1	O1	BLUE	21	293	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	23'9.783	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	510	MR 16	750	WALL WASH	CATWALK R1	F1	GREEN	20	283	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	21'3.248	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	511	MR 16	750	WALL WASH	CATWALK R1	F2	RED	19	273	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	18'8.713	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	512	MR 16	750	WALL WASH	CATWALK L1	G1	BLUE	111	296	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.444	23'8.969	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	513	MR 16	750	WALL WASH	CATWALK L1	I2	GREEN	110	286	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.369	21'2.434	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	514	MR 16	750	WALL WASH	CATWALK L1	I1	RED	109	276	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.369	18'7.899	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	515	MR 16	750	WALL WASH	CATWALK R1	N1	BLUE	51	292	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	31'7.223	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
