Device Type	Instrument Type	Wattage	Purpose	Position	Unit Number	Color	Dimmer	Channel	Address	Universe	U Address	Circuit Number	Circuit Name	System	User Field 1	User Field 2	User Field 3	User Field 4	User Field 5	User Field 6	Num Channels	Frame Size	Field Angle	Field Angle 2	Beam Angle	Beam Angle 2	Weight	Gobo 1	Gobo 1 Rotation	Gobo 2	Gobo 2 Rotation	Gobo Shift	Mark	Draw Beam	Draw Beam as 3D Solid	Use Vertical Beam	Show Beam at	Falloff Distance	Lamp Rotation Angle	Top Shutter Depth	Top Shutter Angle	Left Shutter Depth	Left Shutter Angle	Right Shutter Depth	Right Shutter Angle	Bottom Shutter Depth	Bottom Shutter Angle	Symbol Name	Use Legend	Flip Front && Back Legend Text	Flip Left && Right Legend Text	Focus	Set 3D Orientation	X Rotation	Y Rotation	X Location	Y Location	Z Location	FixtureID	__UID	Accessories
Light	516	MR 16	750	WALL WASH	CATWALK R1	H1	GREEN	50	282	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	29'.688	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	517	MR 16	750	WALL WASH	CATWALK R1	H2	RED	49	272	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	26'6.153	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	518	MR 16	750	WALL WASH	CATWALK L1	H1	BLUE	72	295	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	31'8.406	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	519	MR 16	750	WALL WASH	CATWALK L1	J1	GREEN	71	285	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	29'1.871	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	520	MR 16	750	WALL WASH	CATWALK SL1	D1	RED	70	275	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	26'7.336	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	521	MR 16	750	WALL WASH	CATWALK R1	L1	BLUE	51	292	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	39'5.347	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	522	MR 16	750	WALL WASH	CATWALK R1	J1	GREEN	50	282	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	36'10.812	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	523	MR 16	750	WALL WASH	CATWALK R1	J2	RED	49	272	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	34'4.277	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	524	MR 16	750	WALL WASH	CATWALK L1	F1	BLUE	72	295	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	39'8.928	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	525	MR 16	750	WALL WASH	CATWALK SL1	E2	GREEN	71	285	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	37'2.393	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	526	MR 16	750	WALL WASH	CATWALK L1	L1	RED	70	275	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	34'7.857	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	527	MR 16	750	WALL WASH	CATWALK R1	K2	BLUE	51	292	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	47'3.472	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	528	MR 16	750	WALL WASH	CATWALK R1	K1	GREEN	50	282	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	44'8.937	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	529	MR 16	750	WALL WASH	CATWALK R1	I1	RED	49	272	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	42'2.402	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	530	MR 16	750	WALL WASH	CATWALK L1	E1	BLUE	72	295	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	47'8.08	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	531	MR 16	750	WALL WASH	CATWALK SL1	F2	GREEN	71	285	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	45'1.544	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	532	MR 16	750	WALL WASH	CATWALK L1	N1	RED	70	275	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	42'7.009	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	533	MR 16	750	WALL WASH	CATWALK R1	M1	BLUE	45	291	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	55'.912	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	534	MR 16	750	WALL WASH	CATWALK R1	G1	GREEN	44	281	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	52'6.376	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	535	MR 16	750	WALL WASH	CATWALK R1	E1	RED	43	271	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	49'11.841	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	536	MR 16	750	WALL WASH	CATWALK L1	C1	BLUE	78	294	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	55'7.231	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	537	MR 16	750	WALL WASH	CATWALK L1	P1	GREEN	77	284	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	53'.696	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	538	MR 16	750	WALL WASH	CATWALK L1	P2	RED	76	274	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	50'6.161	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	539	MR 16	750	WALL WASH	CATWALK R1	P1	BLUE	45	291	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	-38'3.264	62'9.667	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	540	MR 16	750	WALL WASH	CATWALK R1	C1	GREEN	44	281	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	-38'3.189	60'3.131	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	541	MR 16	750	WALL WASH	CATWALK R1	A1	RED	43	271	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	-38'3.189	57'8.596	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	542	MR 16	750	WALL WASH	CATWALK L1	B1	BLUE	78	294	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' LEFT	FOH	False	False	-	False	0	0	37'10.553	63'7.753	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	543	MR 16	750	WALL WASH	CATWALK L1	R1	GREEN	77	284	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' CTR	FOH	False	False	-	False	0	0	37'10.478	61'1.218	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	544	MR 16	750	WALL WASH	CATWALK L1	R2	RED	76	274	0	-	-	0	-	-	-	-	-	-	-	-	1	0.0	1°	17°	1°	12°	0	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	R40 2.5' RIGHT	FOH	False	False	-	False	0	0	37'10.478	58'6.682	216'0	-	-	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	545	Source 4 26º	575	Audience Cyan	A3	9	L172	258	406	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Au2	False	0	0	3'8.557	42'9.939	0	-	1543.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	546	Source 4 26º	575	Downlight	A3	1	L202+R119	216	52	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FA2	False	0	0	2'4	37'6.161	0	-	1541.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	547	Source 4 26º	575	Marley Area	A2	1	R54+R119	186	12	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	4'2	7°	Etc Source 4  26°	FOH	False	False	FB3	False	0	0	-11'4.25	30'8.05	0	-	1539.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	548	Source 4 26º	575	Audience Lav	A3	3	L180	226	404	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Au2	False	0	0	-4'7.392	47'5.447	0	-	1540.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	549	Source 4 26º	575	Audience Amber	A3	7	L652	264	405	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Au2	False	0	0	3'8.557	47'5.447	0	-	1542.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	550	Source 4 26º	575	Splat J Blue	A4	6	R80	294	451	0	-	-	0	-	E	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat J	False	0	0	13'4.523	42'9.939	0	-	1545.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	551	Source 4 26º	575	Splat J Green	A4	4	R393	299	452	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat J	False	0	0	13'4.523	47'5.447	0	-	1544.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	552	Source 4 36º	575	Splat E Blue	C4	3	R80	0	455	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Splat E	False	0	0	7'3.05	30'9.25	0	-	2178.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	553	Source 4 36º	575	Splat E Green	C4	4	R393	0	456	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	34°	17°	23°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 36°	FOH	False	False	Splat E	False	0	0	6'1.251	30'9.25	0	-	2179.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	554	Source 4 26º	575	Splat C Blue	C2	1	R80	0	453	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat C	False	0	0	-15'0 1/2	29'2.039	0	-	2180.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	555	Source 4 26º	575	Splat C Green	C2	1	R393	0	454	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Splat C	False	0	0	-15'0 1/2	30'5.471	0	-	2181.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	556	COLORdash PARQuad 7	73	Hex Color	A3	-	-	0	221	0	-	-	0	-	A	-	-	-	-	-	-	1	0.0	22°	22°	12°	12°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	PAR LED	FOH	False	False	Hex	False	0	0	5'7.11	41'9.805	0	-	2205.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	557	COLORdash PARQuad 7	73	Center Color	B3	-	-	0	222	0	-	-	0	-	A	-	-	-	-	-	-	1	0.0	22°	22°	17°	17°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	PAR LED	FOH	False	False	-	False	0	0	-4'3	32'4.495	0	-	2206.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	558	COLORdash PARQuad 7	73	Color Center	C4	-	-	0	223	0	-	-	0	-	A	-	-	-	-	-	-	1	0.0	22°	22°	17°	17°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	PAR LED	FOH	False	False	-	False	0	0	7'2	19'8 1/2	0	-	2207.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	559	Source 4 19º	575	Tensegrity High	B3	9	L201	214	203	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	17°	17°	12°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 19°	FOH	False	False	FC2	False	0	0	-7.554	31'7.478	0	-	1940.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Static Accessory	50	Iris	0	-	B3	9	-	0	0	0	-	-	0	-	-	-	-	-	-	-	-	0	0.0	0°	17°	0°	12°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Iris	-	False	False	-	False	0	0	-7.554	35'.111	216'0	-	1941.1.1.0.0	559	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	560	Source 4 19º	575	Tensegrity High	D3	3	L201	205	204	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	17°	17°	12°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 19°	FOH	False	False	FC2	False	0	0	-9.395	21'6.472	0	-	1962.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	561	Source 4 19º	575	Center Front	C2	2	L009+R132	210	205	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	17°	17°	12°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 19°	FOH	False	False	FC2	False	0	0	-6'11.962	26'1.592	0	-	1948.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	562	Source 4 19º	575	Center Back	C4	2	L199+R132	248	206	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	17°	17°	12°	12°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4 19°	FOH	False	False	FC2	False	0	0	6'9.058	26'1.506	0	-	1952.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	563	Source 4 26º	575	Hi Side Duet	A3	6	L199	259	209	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	FC2	False	0	0	10.687	50'4.543	0	-	1573.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	564	Source 4 26deg	575	Hex Front	B4	2	R54	291	210	0	-	-	0	-	A	-	IRIS	-	-	-	-	1	6.25	25°	25°	17°	17°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Hex	False	0	0	11'10.597	37'4.562	0	-	1937.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	565	PAR 64 MFL	1	entrance area color	E3	4	L118	195	434	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	-	False	0	0	-5'1.331	4'1.034	0	-	1588.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	566	PAR 64 MFL	1	entrance area color	E1	3	L118	126	433	0	-	-	0	-	A	-	-	-	-	-	-	1	10.0	45°	17°	22°	12°	8lbs	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Par64 MFL*#	FOH	False	False	-	False	0	0	-24'10.331	4'1.034	0	-	1593.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	567	Source 4 26º	575	Audience Amber	A1	1	L652	149	417	0	-	-	0	-	A	-	-	-	-	-	-	1	6.25	25°	17°	17°	12°	14lb	222	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Etc Source 4  26°	FOH	False	False	Au6	False	0	0	-24'10.239	42'9.939	0	-	1537.1.1.0.0	4	2016-02-02 19:45:15 UTC	2016-02-02 19:45:15 UTC	""
Light	568	Iris	0	-	E2	2	-	0	0	0	-	-	0	-	-	-	-	-	-	-	-	0	0.0	0°	17°	0°	12°	-	-	0°	-	0°	0	-	False	False	False	Focus Point	5'0	0°	0	0°	0	0°	0	0°	0	0°	Iris	-	False	False	-	False	0	0	-10'7.071	4'.687	216'0	-	2245.1.1.0.0	4	2016-02-02 19:45:16 UTC	2016-02-02 19:45:16 UTC	""
